rainfall_mm_last_24h,river_level_m,soil_moisture_pct,elevation_m,distance_to_river_km,population_density_per_sqkm,historical_flood_events,flood_risk_label
267.2,6.89,93.4,32.1,0.78,6567,13,High
67.4,2.45,42.1,243.2,10.34,789,3,Low
178.1,5.12,66.7,111.1,3.89,3234,8,Medium
234.8,6.45,85.6,48.9,1.23,5456,11,High
78.5,2.67,45.3,221.1,9.12,901,4,Low
189.2,5.34,69.8,98.9,3.45,3567,8,Medium
256.4,6.78,90.1,36.7,0.95,6123,12,High
89.6,2.89,48.5,198.9,8.01,1023,4,Low
199.3,5.56,72.1,87.8,3.01,3789,9,Medium
278.9,7.01,95.6,25.6,0.56,7234,14,High
23.4,1.45,26.7,356.7,15.89,234,1,Low
134.2,4.45,57.6,156.7,5.67,2456,5,Medium
212.6,6.12,81.2,59.8,1.56,5012,10,High
34.8,1.89,33.4,289.8,12.56,456,2,Low
145.1,4.56,60.1,145.4,5.23,2678,6,Medium
234.2,6.34,84.5,47.8,1.34,5345,11,High
45.9,2.01,37.8,278.6,11.89,567,2,Low
156.4,4.67,61.8,134.3,4.67,2890,6,Medium
256.1,6.56,89.2,38.9,1.01,5901,12,High
56.8,2.12,40.1,256.5,10.78,678,3,Low
167.2,4.78,63.9,122.1,4.34,3123,7,Medium
278.2,6.89,94.1,29.8,0.67,6890,13,High
67.1,2.34,43.2,234.3,9.67,789,3,Low
178.8,5.01,67.1,110.0,3.78,3345,8,Medium
223.7,6.23,82.3,56.5,1.45,5123,10,High
78.2,2.56,46.4,212.1,8.56,901,4,Low
189.5,5.23,70.2,89.9,3.23,3567,8,Medium
245.1,6.45,87.6,44.3,1.23,5678,11,High
89.3,2.78,49.6,189.9,7.89,1012,4,Low
199.8,5.45,73.4,78.7,2.89,3789,9,Medium
267.5,6.67,92.3,33.4,0.89,6345,12,High
23.7,1.34,27.8,345.6,14.78,234,1,Low
134.5,4.34,56.5,167.8,5.89,2345,5,Medium
212.1,6.01,80.1,62.3,1.67,4890,10,High
35.1,1.67,32.3,298.5,13.23,456,2,Low
145.8,4.45,58.9,145.2,5.45,2567,6,Medium
234.5,6.23,83.6,49.7,1.45,5234,11,High
46.2,1.89,35.6,287.3,12.34,567,2,Low
156.1,4.56,60.7,134.1,4.78,2789,6,Medium
256.8,6.45,88.1,39.8,1.12,5789,12,High
57.4,2.01,38.9,265.1,11.23,678,3,Low
167.5,4.67,62.8,123.9,4.56,3012,7,Medium
278.8,6.78,93.8,30.5,0.78,6678,13,High
68.5,2.23,41.2,243.0,10.12,789,3,Low
178.2,4.89,65.9,112.8,3.89,3234,8,Medium
223.1,6.12,81.4,58.3,1.56,5012,10,High
79.6,2.45,44.3,220.9,9.01,901,4,Low
189.8,5.12,68.1,100.6,3.56,3456,8,Medium
245.4,6.34,86.2,46.1,1.34,5456,11,High
90.2,2.67,47.5,198.7,8.12,1023,4,Low
199.1,5.34,71.3,88.5,3.12,3678,9,Medium
267.1,6.56,91.5,35.2,0.95,6123,12,High
24.5,1.45,28.1,334.5,13.89,234,1,Low
135.2,4.23,55.8,178.9,6.12,2234,5,Medium
213.4,5.89,79.5,64.5,1.78,4789,10,High
35.6,1.56,31.5,298.3,13.45,456,2,Low
146.3,4.34,57.2,156.4,5.78,2456,6,Medium
235.1,6.12,82.8,50.6,1.56,5123,11,High
46.7,1.78,34.8,287.1,12.56,567,2,Low
157.4,4.45,59.4,145.1,5.12,2678,6,Medium
257.6,6.34,87.4,40.7,1.23,5678,12,High
57.8,1.89,37.1,265.0,11.45,678,3,Low
168.1,4.56,61.6,134.8,4.89,2890,7,Medium
279.3,6.56,92.6,31.4,0.89,6456,13,High
68.9,2.12,40.3,242.8,10.34,789,3,Low
179.2,4.78,64.8,123.6,4.56,3123,8,Medium
224.6,6.01,80.7,59.2,1.67,4901,10,High
79.1,2.34,43.5,220.7,9.23,901,4,Low
190.3,5.01,67.1,101.4,3.78,3345,8,Medium
246.2,6.23,85.1,47.0,1.45,5345,11,High
90.5,2.56,46.8,198.5,8.34,1012,4,Low
200.4,5.23,70.4,89.3,3.34,3567,9,Medium
268.4,6.45,90.8,36.1,1.01,5901,12,High
25.1,1.34,27.4,323.4,13.67,234,1,Low
135.8,4.12,54.6,189.2,6.34,2123,5,Medium
214.2,5.78,78.3,65.4,1.89,4678,10,High
36.2,1.45,30.7,298.1,13.67,456,2,Low
147.1,4.23,56.1,167.3,5.89,2345,6,Medium
236.4,6.01,81.9,51.5,1.67,5012,11,High
47.3,1.67,33.9,286.9,12.78,567,2,Low
158.2,4.34,58.3,156.2,5.23,2567,6,Medium
258.9,6.23,86.5,41.6,1.34,5567,12,High
58.4,1.78,36.2,264.8,11.67,678,3,Low
169.3,4.45,60.5,145.5,5.01,2789,7,Medium
280.1,6.45,91.7,32.3,0.95,6345,13,High
69.5,2.01,39.4,242.6,10.56,789,3,Low
180.4,4.67,63.8,134.4,4.67,3012,8,Medium
225.3,5.89,79.8,60.1,1.78,4789,10,High
80.6,2.23,42.6,220.5,9.45,901,4,Low
191.5,4.89,66.1,112.3,4.01,3234,8,Medium
247.1,6.12,84.2,48.0,1.56,5234,11,High
91.2,2.45,45.8,198.3,8.56,1023,4,Low
201.6,5.12,69.3,100.2,3.56,3456,9,Medium
269.2,6.34,89.9,37.0,1.12,5789,12,High
25.8,1.23,26.5,312.3,13.45,234,1,Low
136.4,4.01,53.4,200.3,6.56,2012,5,Medium
215.1,5.67,77.1,66.3,1.95,4567,10,High
36.8,1.34,29.8,297.9,13.89,456,2,Low
148.2,4.12,55.0,178.5,6.01,2234,6,Medium
237.2,5.89,80.9,52.4,1.78,4901,11,High
47.9,1.56,33.1,286.7,12.95,567,2,Low
159.1,4.23,57.2,167.1,5.34,2456,6,Medium
259.7,6.12,85.6,42.5,1.45,5456,12,High
58.9,1.67,35.3,264.6,11.89,678,3,Low
170.2,4.34,59.4,156.3,5.12,2678,7,Medium
281.4,6.34,90.8,33.2,1.01,6234,13,High
70.1,1.89,38.5,242.4,10.78,789,3,Low
181.3,4.56,62.7,145.3,4.78,2890,8,Medium
226.2,5.78,78.9,61.0,1.89,4678,10,High
81.2,2.12,41.7,220.3,9.67,901,4,Low
192.4,4.78,65.0,123.2,4.34,3123,8,Medium
248.3,6.01,83.3,48.9,1.67,5123,11,High
91.8,2.34,44.9,198.1,8.78,1012,4,Low
202.5,5.01,68.2,100.9,3.78,3345,9,Medium
270.1,6.23,88.9,37.9,1.23,5678,12,High
26.4,1.12,25.6,301.2,13.23,234,1,Low
137.2,3.89,52.3,211.4,6.78,1901,5,Medium
216.3,5.56,76.0,67.2,2.01,4456,10,High
37.4,1.23,29.0,297.7,14.01,456,2,Low
149.1,4.01,53.8,189.6,6.23,2123,6,Medium
238.1,5.78,80.0,53.3,1.89,4789,11,High
48.5,1.45,32.2,286.5,13.12,567,2,Low
160.2,4.12,56.1,178.2,5.45,2345,6,Medium
260.5,6.01,84.6,43.4,1.56,5345,12,High
59.6,1.56,34.4,264.4,12.01,678,3,Low
171.3,4.23,58.3,167.0,5.23,2567,7,Medium
282.3,6.23,89.8,34.1,1.12,6123,13,High
70.7,1.78,37.6,242.2,10.95,789,3,Low
182.4,4.45,61.6,156.1,4.89,2789,8,Medium
227.1,5.67,77.8,62.0,1.95,4567,10,High
82.3,2.01,40.8,220.1,9.89,901,4,Low
193.3,4.67,63.9,134.0,4.56,3012,8,Medium
249.2,5.89,82.3,49.8,1.78,5012,11,High
92.4,2.23,44.0,197.9,8.95,1023,4,Low
203.4,4.89,67.1,112.1,4.12,3234,9,Medium
271.2,6.12,87.9,38.8,1.34,5567,12,High
27.1,1.01,24.7,290.1,13.01,234,1,Low
138.1,3.78,51.2,222.5,6.95,1789,5,Medium
217.2,5.45,74.8,68.1,2.12,4345,10,High
38.1,1.12,28.1,297.5,14.12,456,2,Low
150.2,3.89,52.7,200.7,6.45,2012,6,Medium
239.3,5.67,78.9,54.2,1.95,4678,11,High
49.2,1.34,31.3,286.3,13.23,567,2,Low
161.3,4.01,55.0,189.3,5.56,2234,6,Medium
261.4,5.89,83.6,44.3,1.67,5234,12,High
60.3,1.45,33.5,264.2,12.12,678,3,Low
172.4,4.12,57.2,178.0,5.34,2456,7,Medium
283.2,6.12,88.9,35.0,1.23,6012,13,High
71.4,1.67,36.7,242.0,11.12,789,3,Low
183.5,4.34,60.5,167.2,5.01,2678,8,Medium
228.3,5.56,76.7,63.0,2.01,4456,10,High
83.0,1.89,39.9,219.9,10.01,901,4,Low
194.4,4.56,62.8,156.2,4.67,2890,8,Medium
250.1,5.78,81.3,50.7,1.89,4901,11,High
93.1,2.12,43.1,197.7,9.12,1012,4,Low
204.5,4.78,66.0,145.0,4.23,3123,9,Medium
272.1,6.01,86.9,39.7,1.45,5456,12,High
27.8,0.89,23.8,278.9,12.89,234,1,Low
139.2,3.67,50.1,233.6,7.12,1678,5,Medium
218.4,5.34,73.7,69.0,2.23,4234,10,High
38.7,1.01,27.2,297.3,14.23,456,2,Low
151.3,3.78,51.6,211.8,6.67,1901,6,Medium
240.2,5.56,77.8,55.1,2.01,4567,11,High
49.8,1.23,30.4,286.1,13.34,567,2,Low
162.4,3.89,53.9,200.4,5.67,2123,6,Medium
262.3,5.78,82.5,45.2,1.78,5123,12,High
60.9,1.34,32.6,264.0,12.23,678,3,Low
173.5,4.01,56.1,189.1,5.45,2345,7,Medium
284.1,6.01,87.8,35.9,1.34,5901,13,High
72.1,1.56,35.8,241.8,11.23,789,3,Low
184.6,4.23,59.4,178.3,5.12,2567,8,Medium
229.2,5.45,75.6,64.0,2.12,4345,10,High
83.6,1.78,39.0,219.7,10.12,901,4,Low
195.5,4.45,61.7,167.0,4.78,2789,8,Medium
251.2,5.67,80.3,51.6,1.95,4789,11,High
93.7,2.01,42.2,197.5,9.23,1023,4,Low
205.6,4.67,64.9,156.3,4.34,3012,9,Medium
273.2,5.89,85.8,40.6,1.56,5345,12,High
28.5,0.78,22.9,267.8,12.67,234,1,Low
140.3,3.56,49.0,244.7,7.23,1567,5,Medium
219.3,5.23,72.5,70.0,2.34,4123,10,High
39.4,0.89,26.3,297.1,14.34,456,2,Low
152.4,3.67,50.5,222.9,6.89,1789,6,Medium
241.1,5.45,76.7,56.0,2.12,4456,11,High
50.5,1.12,29.5,285.9,13.45,567,2,Low
163.5,3.78,52.8,211.5,5.78,2012,6,Medium
263.2,5.67,81.5,46.1,1.89,5012,12,High
61.6,1.23,31.7,263.8,12.34,678,3,Low
174.6,3.89,55.0,200.2,5.56,2234,7,Medium
285.3,5.89,86.8,36.8,1.45,5789,13,High
72.7,1.45,34.9,241.6,11.34,789,3,Low
185.7,4.12,58.3,189.0,5.23,2456,8,Medium
230.1,5.34,74.5,65.0,2.23,4234,10,High
84.3,1.67,38.1,219.5,10.23,901,4,Low
196.6,4.34,60.6,178.1,4.89,2678,8,Medium
252.3,5.56,79.2,52.5,2.01,4678,11,High
94.4,1.89,41.3,197.3,9.34,1012,4,Low
206.7,4.56,63.8,167.1,4.45,2890,9,Medium
274.1,5.78,84.7,41.5,1.67,5234,12,High
29.2,0.67,22.0,256.7,12.45,234,1,Low
141.4,3.45,47.9,255.8,7.34,1456,5,Medium
220.2,5.12,71.3,71.0,2.45,4012,10,High
40.1,0.78,25.4,296.9,14.45,456,2,Low
153.5,3.56,49.4,234.0,7.01,1678,6,Medium
242.3,5.34,75.6,57.0,2.23,4345,11,High
51.2,1.01,28.6,285.7,13.56,567,2,Low
164.6,3.67,51.7,222.6,5.89,1901,6,Medium
264.1,5.56,80.4,47.0,1.95,4901,12,High
62.3,1.12,30.8,263.6,12.45,678,3,Low
175.7,3.78,53.9,211.3,5.67,2123,7,Medium
286.2,5.78,85.7,37.7,1.56,5678,13,High
73.4,1.34,34.0,241.4,11.45,789,3,Low
186.8,4.01,57.2,200.0,5.34,2345,8,Medium
231.2,5.23,73.4,66.0,2.34,4123,10,High
85.0,1.56,37.2,219.3,10.34,901,4,Low
197.7,4.23,59.5,189.2,5.01,2567,8,Medium
253.4,5.45,78.1,53.4,2.12,4567,11,High
95.1,1.78,40.4,197.1,9.45,1023,4,Low
207.8,4.45,62.7,178.2,4.56,2789,9,Medium
275.2,5.67,83.6,42.4,1.78,5123,12,High
29.9,0.56,21.1,245.6,12.23,234,1,Low
142.5,3.34,46.8,266.9,7.45,1345,5,Medium
221.4,5.01,70.2,72.0,2.56,3901,10,High
40.8,0.67,24.5,296.7,14.56,456,2,Low
154.6,3.45,48.3,245.1,7.12,1567,6,Medium
243.2,5.23,74.5,58.0,2.34,4234,11,High
51.9,0.89,27.7,285.5,13.67,567,2,Low
165.7,3.56,50.6,233.7,6.01,1789,6,Medium
265.3,5.45,79.3,48.0,2.01,4789,12,High
63.0,1.01,29.9,263.4,12.56,678,3,Low
176.8,3.67,52.8,222.4,5.78,2012,7,Medium
287.1,5.67,84.6,38.6,1.67,5567,13,High
74.1,1.23,33.1,241.2,11.56,789,3,Low
187.9,3.89,56.1,211.1,5.45,2234,8,Medium
232.3,5.12,72.3,67.0,2.45,4012,10,High
85.7,1.45,36.3,219.1,10.45,901,4,Low
198.8,4.12,58.4,200.3,5.12,2456,8,Medium
254.5,5.34,77.0,54.3,2.23,4456,11,High
95.8,1.67,39.5,196.9,9.56,1012,4,Low
208.9,4.34,61.6,189.1,4.67,2678,9,Medium
276.3,5.56,82.5,43.3,1.89,5012,12,High
30.6,0.45,20.2,234.5,12.01,234,1,Low
143.6,3.23,45.7,278.0,7.56,1234,5,Medium
222.3,4.89,69.1,73.0,2.67,3789,10,High
41.5,0.56,23.6,296.5,14.67,456,2,Low
155.7,3.34,47.2,256.2,7.23,1456,6,Medium
244.1,5.12,73.4,59.0,2.45,4123,11,High
52.6,0.78,26.8,285.3,13.78,567,2,Low
166.8,3.45,49.5,244.8,6.12,1678,6,Medium
266.2,5.34,78.2,49.0,2.12,4678,12,High
63.7,0.89,29.0,263.2,12.67,678,3,Low
177.9,3.56,51.7,233.5,5.89,1901,7,Medium
288.3,5.56,83.5,39.5,1.78,5456,13,High
74.8,1.12,32.2,241.0,11.67,789,3,Low
189.0,3.78,55.0,222.2,5.56,2123,8,Medium
233.4,5.01,71.2,68.0,2.56,3901,10,High
86.4,1.34,35.4,218.9,10.56,901,4,Low
199.9,4.01,57.3,211.0,5.23,2345,8,Medium
255.6,5.23,75.9,55.2,2.34,4345,11,High
96.5,1.56,38.6,196.7,9.67,1023,4,Low
210.1,4.23,60.5,200.2,4.78,2567,9,Medium
277.4,5.45,81.4,44.2,1.95,4901,12,High
31.3,0.34,19.3,223.4,11.89,234,1,Low
144.7,3.12,44.6,289.1,7.67,1123,5,Medium
223.5,4.78,68.0,74.0,2.78,3678,10,High
42.2,0.45,22.7,296.3,14.78,456,2,Low
156.8,3.23,46.1,267.3,7.34,1345,6,Medium
245.2,5.01,72.3,60.0,2.56,4012,11,High
53.3,0.67,25.9,285.1,13.89,567,2,Low
167.9,3.34,48.4,255.9,6.23,1567,6,Medium
267.3,5.23,77.1,50.0,2.23,4567,12,High
64.4,0.78,28.1,263.0,12.78,678,3,Low
179.0,3.45,50.6,244.6,6.01,1789,7,Medium
289.5,5.45,82.4,40.4,1.89,5345,13,High
75.5,1.01,31.3,240.8,11.78,789,3,Low
190.1,3.67,53.9,233.3,5.67,2012,8,Medium
234.5,4.89,70.1,69.0,2.67,3789,10,High
87.1,1.23,34.5,218.7,10.67,901,4,Low
201.2,3.89,56.2,222.0,5.34,2234,8,Medium
256.7,5.12,74.8,56.1,2.45,4234,11,High
97.2,1.45,37.7,196.5,9.78,1012,4,Low
211.3,4.12,59.4,211.3,4.89,2456,9,Medium
278.5,5.34,80.3,45.1,2.01,4789,12,High
32.0,0.23,18.4,212.3,11.67,234,1,Low
145.8,3.01,43.5,300.2,7.78,1012,5,Medium
224.6,4.67,66.9,75.0,2.89,3567,10,High
42.9,0.34,21.8,296.1,14.89,456,2,Low
157.9,3.12,45.0,278.4,7.45,1234,6,Medium
246.3,4.89,71.2,61.0,2.67,3901,11,High
54.0,0.56,25.0,284.9,13.95,567,2,Low
169.0,3.23,47.3,267.0,6.34,1456,6,Medium
268.4,5.12,76.0,51.0,2.34,4456,12,High
65.1,0.67,27.2,262.8,12.89,678,3,Low
180.1,3.34,49.5,256.0,6.12,1678,7,Medium
290.6,5.34,81.3,41.3,1.95,5234,13,High
76.2,0.89,30.4,240.6,11.89,789,3,Low
191.2,3.56,52.8,244.4,5.78,1901,8,Medium
235.6,4.78,69.0,70.0,2.78,3678,10,High
87.8,1.12,33.6,218.5,10.78,901,4,Low
202.3,3.78,55.1,233.2,5.45,2123,8,Medium
257.8,5.01,73.7,57.0,2.56,4123,11,High
97.9,1.34,36.8,196.3,9.89,1023,4,Low
212.4,4.01,58.3,222.3,5.01,2345,9,Medium
279.6,5.23,79.2,46.0,2.12,4678,12,High
32.7,0.12,17.5,201.2,11.45,234,1,Low
146.9,2.89,42.4,311.3,7.89,901,5,Medium
225.7,4.56,65.8,76.0,2.95,3456,10,High
43.6,0.23,20.9,295.9,14.95,456,2,Low
159.0,3.01,43.9,289.5,7.56,1123,6,Medium
247.4,4.78,70.1,62.0,2.78,3789,11,High
54.7,0.45,24.1,284.7,14.01,567,2,Low
170.1,3.12,46.2,278.1,6.45,1345,6,Medium
269.5,5.01,74.9,52.0,2.45,4345,12,High
65.8,0.56,26.3,262.6,12.95,678,3,Low
181.2,3.23,48.4,267.1,6.23,1567,7,Medium
291.7,5.23,80.2,42.2,2.01,5123,13,High
76.9,0.78,29.5,240.4,11.95,789,3,Low
192.3,3.45,51.7,255.7,5.89,1789,8,Medium
236.7,4.67,67.9,71.0,2.89,3567,10,High
88.5,1.01,32.7,218.3,10.89,901,4,Low
203.4,3.67,54.0,244.3,5.56,2012,8,Medium
258.9,4.89,72.6,58.0,2.67,4012,11,High
98.6,1.23,35.9,196.1,9.95,1012,4,Low
213.5,3.89,57.2,233.1,5.12,2234,9,Medium
280.7,5.12,78.1,47.0,2.23,4567,12,High
33.4,0.01,16.6,190.1,11.23,234,1,Low
148.0,2.78,41.3,322.4,7.95,789,5,Medium
226.8,4.45,64.7,77.0,3.01,3345,10,High
